{16}	{0,4,5}	4.10	10.46
{0,4,5}	{17}	4.30	48.31
{0,4,17}	{5}	4.30	45.26
{0,4}	{5,17}	4.30	23.24
{0,5,17}	{4}	4.30	53.09
{0,5}	{4,17}	4.30	22.40
{0,17}	{4,5}	4.30	24.43
{0}	{4,5,17}	4.30	10.59
{4,5,17}	{0}	4.30	49.43
{4,5}	{0,17}	4.30	25.60
{4,17}	{0,5}	4.30	22.99
{4}	{0,5,17}	4.30	11.11
{5,17}	{0,4}	4.30	25.75
{5}	{0,4,17}	4.30	11.03
{17}	{0,4,5}	4.30	11.23
{0,4,5}	{18}	4.50	50.56
{0,4,18}	{5}	4.50	52.94
{0,4}	{5,18}	4.50	24.32
{0,5,18}	{4}	4.50	50.00
{0,5}	{4,18}	4.50	23.44
{0,18}	{4,5}	4.50	25.42
{0}	{4,5,18}	4.50	11.08
{4,5,18}	{0}	4.50	54.22
{4,5}	{0,18}	4.50	26.79
{4,18}	{0,5}	4.50	25.57
{4}	{0,5,18}	4.50	11.63
{5,18}	{0,4}	4.50	26.16
{5}	{0,4,18}	4.50	11.54
{18}	{0,4,5}	4.50	11.69
{0,4,5}	{19}	4.30	48.31
{0,4,19}	{5}	4.30	54.43
{0,4}	{5,19}	4.30	23.24
{0,5,19}	{4}	4.30	46.24
{0,5}	{4,19}	4.30	22.40
{0,19}	{4,5}	4.30	25.00
{0}	{4,5,19}	4.30	10.59
{4,5,19}	{0}	4.30	59.72
{4,5}	{0,19}	4.30	25.60
{4,19}	{0,5}	4.30	26.54
{4}	{0,5,19}	4.30	11.11
{5,19}	{0,4}	4.30	25.15
{5}	{0,4,19}	4.30	11.03
{19}	{0,4,5}	4.30	11.68
{0,4,6}	{7}	4.20	46.67
{0,4,7}	{6}	4.20	48.28
{0,4}	{6,7}	4.20	22.70
{0,6,7}	{4}	4.20	46.67
{0,6}	{4,7}	4.20	22.34
{0,7}	{4,6}	4.20	22.34
{0}	{4,6,7}	4.20	10.34
{4,6,7}	{0}	4.20	51.22
{4,6}	{0,7}	4.20	25.45
{4,7}	{0,6}	4.20	24.14
{4}	{0,6,7}	4.20	10.85
{6,7}	{0,4}	4.20	23.86
{6}	{0,4,7}	4.20	10.88
{7}	{0,4,6}	4.20	10.80
{0,4,6}	{8}	4.40	48.89
{0,4,8}	{6}	4.40	51.16
{0,4}	{6,8}	4.40	23.78
{0,6,8}	{4}	4.40	44.90
{0,6}	{4,8}	4.40	23.40
{0,8}	{4,6}	4.40	24.04
{0}	{4,6,8}	4.40	10.84
{4,6,8}	{0}	4.40	50.57
{4,6}	{0,8}	4.40	26.67
{4,8}	{0,6}	4.40	23.78
{4}	{0,6,8}	4.40	11.37
{6,8}	{0,4}	4.40	23.28
{6}	{0,4,8}	4.40	11.40
{8}	{0,4,6}	4.40	11.06
{0,4,6}	{9}	5.30	58.89
{0,4,9}	{6}	5.30	56.99
{0,4}	{6,9}	5.30	28.65
{0,6,9}	{4}	5.30	48.62
{0,6}	{4,9}	5.30	28.19
{0,9}	{4,6}	5.30	27.04
{0}	{4,6,9}	5.30	13.05
{4,6,9}	{0}	5.30	58.89
{4,6}	{0,9}	5.30	32.12
{4,9}	{0,6}	5.30	30.29
{4}	{0,6,9}	5.30	13.70
{6,9}	{0,4}	5.30	28.65
{6}	{0,4,9}	5.30	13.73
{9}	{0,4,6}	5.30	13.52
{0,4,6}	{10}	4.60	51.11
{0,4,10}	{6}	4.60	47.42
{0,4}	{6,10}	4.60	24.86
{0,6,10}	{4}	4.60	45.10
{0,6}	{4,10}	4.60	24.47
{0,10}	{4,6}	4.60	22.22
{0}	{4,6,10}	4.60	11.33
{4,6,10}	{0}	4.60	56.10
{4,6}	{0,10}	4.60	27.88
{4,10}	{0,6}	4.60	24.08
{4}	{0,6,10}	4.60	11.89
{6,10}	{0,4}	4.60	25.41
{6}	{0,4,10}	4.60	11.92
{10}	{0,4,6}	4.60	11.03
{0,4,6}	{11}	5.40	60.00
{0,4,11}	{6}	5.40	50.94
{0,4}	{6,11}	5.40	29.19
{0,6,11}	{4}	5.40	55.10
{0,6}	{4,11}	5.40	28.72
{0,11}	{4,6}	5.40	26.34
{0}	{4,6,11}	5.40	13.30
{4,6,11}	{0}	5.40	58.70
{4,6}	{0,11}	5.40	32.73
{4,11}	{0,6}	5.40	27.27
{4}	{0,6,11}	5.40	13.95
{6,11}	{0,4}	5.40	28.42
{6}	{0,4,11}	5.40	13.99
{11}	{0,4,6}	5.40	12.71
{0,4,6}	{13}	5.20	57.78
{0,4,13}	{6}	5.20	54.17
{0,4}	{6,13}	5.20	28.11
{0,6,13}	{4}	5.20	50.00
{0,6}	{4,13}	5.20	27.66
{0,13}	{4,6}	5.20	25.49
{0}	{4,6,13}	5.20	12.81
{4,6,13}	{0}	5.20	60.47
{4,6}	{0,13}	5.20	31.52
{4,13}	{0,6}	5.20	27.96
{4}	{0,6,13}	5.20	13.44
{6,13}	{0,4}	5.20	27.23
{6}	{0,4,13}	5.20	13.47
{13}	{0,4,6}	5.20	12.38
{0,4,6}	{14}	4.90	54.44
{0,4,14}	{6}	4.90	53.26
{0,4}	{6,14}	4.90	26.49
{0,6,14}	{4}	4.90	46.23
{0,6}	{4,14}	4.90	26.06
{0,14}	{4,6}	4.90	25.52
{0}	{4,6,14}	4.90	12.07
{4,6,14}	{0}	4.90	58.33
{4,6}	{0,14}	4.90	29.70
{4,14}	{0,6}	4.90	27.07
{4}	{0,6,14}	4.90	12.66
{6,14}	{0,4}	4.90	25.13
{6}	{0,4,14}	4.90	12.69
{14}	{0,4,6}	4.90	12.01
{0,4,6}	{15}	4.90	54.44
{0,4,15}	{6}	4.90	51.58
{0,4}	{6,15}	4.90	26.49
{0,6,15}	{4}	4.90	52.13
{0,6}	{4,15}	4.90	26.06
{0,15}	{4,6}	4.90	26.78
{0}	{4,6,15}	4.90	12.07
{4,6,15}	{0}	4.90	59.76
{4,6}	{0,15}	4.90	29.70
{4,15}	{0,6}	4.90	28.49
{4}	{0,6,15}	4.90	12.66
{6,15}	{0,4}	4.90	26.78
{6}	{0,4,15}	4.90	12.69
{15}	{0,4,6}	4.90	12.28
{0,4,6}	{16}	4.70	52.22
{0,4,16}	{6}	4.70	52.81
{0,4}	{6,16}	4.70	25.41
{0,6,16}	{4}	4.70	54.65
{0,6}	{4,16}	4.70	25.00
{0,16}	{4,6}	4.70	26.70
{0}	{4,6,16}	4.70	11.58
{4,6,16}	{0}	4.70	55.29
{4,6}	{0,16}	4.70	28.48
{4,16}	{0,6}	4.70	27.17
{4}	{0,6,16}	4.70	12.14
{6,16}	{0,4}	4.70	27.17
{6}	{0,4,16}	4.70	12.18
{16}	{0,4,6}	4.70	11.99
{0,4,6}	{17}	4.20	46.67
{0,4,17}	{6}	4.20	44.21
{0,4}	{6,17}	4.20	22.70
{0,6,17}	{4}	4.20	50.60
{0,6}	{4,17}	4.20	22.34
{0,17}	{4,6}	4.20	23.86
{0}	{4,6,17}	4.20	10.34
{4,6,17}	{0}	4.20	53.85
{4,6}	{0,17}	4.20	25.45
{4,17}	{0,6}	4.20	22.46
{4}	{0,6,17}	4.20	10.85
{6,17}	{0,4}	4.20	24.56
{6}	{0,4,17}	4.20	10.88
{17}	{0,4,6}	4.20	10.97
{0,4,6}	{18}	4.30	47.78
{0,4,18}	{6}	4.30	50.59
{0,4}	{6,18}	4.30	23.24
{0,6,18}	{4}	4.30	50.00
{0,6}	{4,18}	4.30	22.87
{0,18}	{4,6}	4.30	24.29
{0}	{4,6,18}	4.30	10.59
{4,6,18}	{0}	4.30	54.43
{4,6}	{0,18}	4.30	26.06
{4,18}	{0,6}	4.30	24.43
{4}	{0,6,18}	4.30	11.11
{6,18}	{0,4}	4.30	24.71
{6}	{0,4,18}	4.30	11.14
{18}	{0,4,6}	4.30	11.17
{0,4,7}	{8}	4.30	49.43
{0,4,8}	{7}	4.30	50.00
{0,4}	{7,8}	4.30	23.24
{0,7,8}	{4}	4.30	48.31
{0,7}	{4,8}	4.30	22.87
{0,8}	{4,7}	4.30	23.50
{0}	{4,7,8}	4.30	10.59
{4,7,8}	{0}	4.30	47.25
{4,7}	{0,8}	4.30	24.71
{4,8}	{0,7}	4.30	23.24
{4}	{0,7,8}	4.30	11.11
{7,8}	{0,4}	4.30	23.50
{7}	{0,4,8}	4.30	11.05
{8}	{0,4,7}	4.30	10.80
{0,4,7}	{9}	4.40	50.57
{0,4,9}	{7}	4.40	47.31
{0,4}	{7,9}	4.40	23.78
{0,7,9}	{4}	4.40	44.00
{0,7}	{4,9}	4.40	23.40
{0,9}	{4,7}	4.40	22.45
{0}	{4,7,9}	4.40	10.84
{4,7,9}	{0}	4.40	51.76
{4,7}	{0,9}	4.40	25.29
{4,9}	{0,7}	4.40	25.14
{4}	{0,7,9}	4.40	11.37
{7,9}	{0,4}	4.40	24.44
{7}	{0,4,9}	4.40	11.31
{9}	{0,4,7}	4.40	11.22
{0,4,7}	{10}	4.50	51.72
{0,4,10}	{7}	4.50	46.39
{0,4}	{7,10}	4.50	24.32
{0,7,10}	{4}	4.50	42.86
{0,7}	{4,10}	4.50	23.94
{0,10}	{4,7}	4.50	21.74
{0}	{4,7,10}	4.50	11.08
{4,7,10}	{0}	4.50	50.00
{4,7}	{0,10}	4.50	25.86
{4,10}	{0,7}	4.50	23.56
{4}	{0,7,10}	4.50	11.63
{7,10}	{0,4}	4.50	23.56
{7}	{0,4,10}	4.50	11.57
{10}	{0,4,7}	4.50	10.79
{0,4,7}	{11}	4.90	56.32
{0,4,11}	{7}	4.90	46.23
{0,4}	{7,11}	4.90	26.49
{0,7,11}	{4}	4.90	51.58
{0,7}	{4,11}	4.90	26.06
{0,11}	{4,7}	4.90	23.90
{0}	{4,7,11}	4.90	12.07
{4,7,11}	{0}	4.90	52.13
{4,7}	{0,11}	4.90	28.16
{4,11}	{0,7}	4.90	24.75
{4}	{0,7,11}	4.90	12.66
{7,11}	{0,4}	4.90	26.63
{7}	{0,4,11}	4.90	12.60
{11}	{0,4,7}	4.90	11.53
{0,4,7}	{13}	5.10	58.62
{0,4,13}	{7}	5.10	53.12
{0,4}	{7,13}	5.10	27.57
{0,7,13}	{4}	5.10	48.11
{0,7}	{4,13}	5.10	27.13
{0,13}	{4,7}	5.10	25.00
{0}	{4,7,13}	5.10	12.56
{4,7,13}	{0}	5.10	53.12
{4,7}	{0,13}	5.10	29.31
{4,13}	{0,7}	5.10	27.42
{4}	{0,7,13}	5.10	13.18
{7,13}	{0,4}	5.10	25.76
{7}	{0,4,13}	5.10	13.11
{13}	{0,4,7}	5.10	12.14
{0,4,7}	{14}	4.30	49.43
{0,4,14}	{7}	4.30	46.74
{0,4}	{7,14}	4.30	23.24
{0,7,14}	{4}	4.30	46.24
{0,7}	{4,14}	4.30	22.87
{0,14}	{4,7}	4.30	22.40
{0}	{4,7,14}	4.30	10.59
{4,7,14}	{0}	4.30	50.59
{4,7}	{0,14}	4.30	24.71
{4,14}	{0,7}	4.30	23.76
{4}	{0,7,14}	4.30	11.11
{7,14}	{0,4}	4.30	23.76
{7}	{0,4,14}	4.30	11.05
{14}	{0,4,7}	4.30	10.54
{0,4,7}	{15}	4.40	50.57
{0,4,15}	{7}	4.40	46.32
{0,4}	{7,15}	4.40	23.78
{0,7,15}	{4}	4.40	49.44
{0,7}	{4,15}	4.40	23.40
{0,15}	{4,7}	4.40	24.04
{0}	{4,7,15}	4.40	10.84
{4,7,15}	{0}	4.40	51.76
{4,7}	{0,15}	4.40	25.29
{4,15}	{0,7}	4.40	25.58
{4}	{0,7,15}	4.40	11.37
{7,15}	{0,4}	4.40	24.04
{7}	{0,4,15}	4.40	11.31
{15}	{0,4,7}	4.40	11.03
{0,4,7}	{16}	4.90	56.32
{0,4,16}	{7}	4.90	55.06
{0,4}	{7,16}	4.90	26.49
{0,7,16}	{4}	4.90	50.52
{0,7}	{4,16}	4.90	26.06
{0,16}	{4,7}	4.90	27.84
{0}	{4,7,16}	4.90	12.07
{4,7,16}	{0}	4.90	55.06
{4,7}	{0,16}	4.90	28.16
{4,16}	{0,7}	4.90	28.32
{4}	{0,7,16}	4.90	12.66
{7,16}	{0,4}	4.90	26.49
{7}	{0,4,16}	4.90	12.60
{16}	{0,4,7}	4.90	12.50
{0,4,7}	{17}	4.20	48.28
{0,4,17}	{7}	4.20	44.21
{0,4}	{7,17}	4.20	22.70
{0,7,17}	{4}	4.20	53.85
{0,7}	{4,17}	4.20	22.34
{0,17}	{4,7}	4.20	23.86
{0}	{4,7,17}	4.20	10.34
{4,7,17}	{0}	4.20	44.68
{4,7}	{0,17}	4.20	24.14
{4,17}	{0,7}	4.20	22.46
{4}	{0,7,17}	4.20	10.85
{7,17}	{0,4}	4.20	24.42
{7}	{0,4,17}	4.20	10.80
{17}	{0,4,7}	4.20	10.97
{0,4,7}	{18}	4.10	47.13
{0,4,18}	{7}	4.10	48.24
{0,4}	{7,18}	4.10	22.16
{0,7,18}	{4}	4.10	48.24
{0,7}	{4,18}	4.10	21.81
{0,18}	{4,7}	4.10	23.16
{0}	{4,7,18}	4.10	10.10
{4,7,18}	{0}	4.10	49.40
{4,7}	{0,18}	4.10	23.56
{4,18}	{0,7}	4.10	23.30
{4}	{0,7,18}	4.10	10.59
{7,18}	{0,4}	4.10	24.55
{7}	{0,4,18}	4.10	10.54
{18}	{0,4,7}	4.10	10.65
{0,4,8}	{9}	4.30	50.00
{0,4,9}	{8}	4.30	46.24
{0,4}	{8,9}	4.30	23.24
{0,8,9}	{4}	4.30	45.26
{0,8}	{4,9}	4.30	23.50
{0,9}	{4,8}	4.30	21.94
{0}	{4,8,9}	4.30	10.59
{4,8,9}	{0}	4.30	48.31
{4,8}	{0,9}	4.30	23.24
{4,9}	{0,8}	4.30	24.57
{4}	{0,8,9}	4.30	11.11
{8,9}	{0,4}	4.30	23.50
{8}	{0,4,9}	4.30	10.80
{9}	{0,4,8}	4.30	10.97
{0,4,8}	{10}	4.60	53.49
{0,4,10}	{8}	4.60	47.42
{0,4}	{8,10}	4.60	24.86
{0,8,10}	{4}	4.60	44.66
{0,8}	{4,10}	4.60	25.14
{0,10}	{4,8}	4.60	22.22
{0}	{4,8,10}	4.60	11.33
{4,8,10}	{0}	4.60	47.92
{4,8}	{0,10}	4.60	24.86
{4,10}	{0,8}	4.60	24.08
{4}	{0,8,10}	4.60	11.89
{8,10}	{0,4}	4.60	22.89
{8}	{0,4,10}	4.60	11.56
{10}	{0,4,8}	4.60	11.03
{0,4,8}	{11}	4.60	53.49
{0,4,11}	{8}	4.60	43.40
{0,4}	{8,11}	4.60	24.86
{0,8,11}	{4}	4.60	50.00
{0,8}	{4,11}	4.60	25.14
{0,11}	{4,8}	4.60	22.44
{0}	{4,8,11}	4.60	11.33
{4,8,11}	{0}	4.60	46.00
{4,8}	{0,11}	4.60	24.86
{4,11}	{0,8}	4.60	23.23
{4}	{0,8,11}	4.60	11.89
{8,11}	{0,4}	4.60	23.12
{8}	{0,4,11}	4.60	11.56
{11}	{0,4,8}	4.60	10.82
{0,4,8}	{12}	4.20	48.84
{0,4,12}	{8}	4.20	45.65
{0,4}	{8,12}	4.20	22.70
{0,8,12}	{4}	4.20	43.30
{0,8}	{4,12}	4.20	22.95
{0,12}	{4,8}	4.20	21.65
{0}	{4,8,12}	4.20	10.34
{4,8,12}	{0}	4.20	45.16
{4,8}	{0,12}	4.20	22.70
{4,12}	{0,8}	4.20	23.08
{4}	{0,8,12}	4.20	10.85
{8,12}	{0,4}	4.20	21.76
{8}	{0,4,12}	4.20	10.55
{12}	{0,4,8}	4.20	10.55
{0,4,8}	{13}	4.50	52.33
{0,4,13}	{8}	4.50	46.88
{0,4}	{8,13}	4.50	24.32
{0,8,13}	{4}	4.50	46.39
{0,8}	{4,13}	4.50	24.59
{0,13}	{4,8}	4.50	22.06
{0}	{4,8,13}	4.50	11.08
{4,8,13}	{0}	4.50	48.39
{4,8}	{0,13}	4.50	24.32
{4,13}	{0,8}	4.50	24.19
{4}	{0,8,13}	4.50	11.63
{8,13}	{0,4}	4.50	23.20
{8}	{0,4,13}	4.50	11.31
{13}	{0,4,8}	4.50	10.71
{0,4,8}	{14}	4.20	48.84
{0,4,14}	{8}	4.20	45.65
{0,4}	{8,14}	4.20	22.70
{0,8,14}	{4}	4.20	44.21
{0,8}	{4,14}	4.20	22.95
{0,14}	{4,8}	4.20	21.88
{0}	{4,8,14}	4.20	10.34
{4,8,14}	{0}	4.20	47.19
{4,8}	{0,14}	4.20	22.70
{4,14}	{0,8}	4.20	23.20
{4}	{0,8,14}	4.20	10.85
{8,14}	{0,4}	4.20	21.54
{8}	{0,4,14}	4.20	10.55
{14}	{0,4,8}	4.20	10.29
{0,4,8}	{15}	4.70	54.65
{0,4,15}	{8}	4.70	49.47
{0,4}	{8,15}	4.70	25.41
{0,8,15}	{4}	4.70	50.54
{0,8}	{4,15}	4.70	25.68
{0,15}	{4,8}	4.70	25.68
{0}	{4,8,15}	4.70	11.58
{4,8,15}	{0}	4.70	50.54
{4,8}	{0,15}	4.70	25.41
{4,15}	{0,8}	4.70	27.33
{4}	{0,8,15}	4.70	12.14
{8,15}	{0,4}	4.70	24.23
{8}	{0,4,15}	4.70	11.81
{15}	{0,4,8}	4.70	11.78
{0,4,8}	{16}	4.50	52.33
{0,4,16}	{8}	4.50	50.56
{0,4}	{8,16}	4.50	24.32
{0,8,16}	{4}	4.50	51.72
{0,8}	{4,16}	4.50	24.59
{0,16}	{4,8}	4.50	25.57
{0}	{4,8,16}	4.50	11.08
{4,8,16}	{0}	4.50	47.87
{4,8}	{0,16}	4.50	24.32
{4,16}	{0,8}	4.50	26.01
{4}	{0,8,16}	4.50	11.63
{8,16}	{0,4}	4.50	23.44
{8}	{0,4,16}	4.50	11.31
{16}	{0,4,8}	4.50	11.48
{0,4,8}	{17}	4.70	54.65
{0,4,17}	{8}	4.70	49.47
{0,4}	{8,17}	4.70	25.41
{0,8,17}	{4}	4.70	53.41
{0,8}	{4,17}	4.70	25.68
{0,17}	{4,8}	4.70	26.70
{0}	{4,8,17}	4.70	11.58
{4,8,17}	{0}	4.70	48.45
{4,8}	{0,17}	4.70	25.41
{4,17}	{0,8}	4.70	25.13
{4}	{0,8,17}	4.70	12.14
{8,17}	{0,4}	4.70	25.41
{8}	{0,4,17}	4.70	11.81
{17}	{0,4,8}	4.70	12.27
{0,4,8}	{18}	4.30	50.00
{0,4,18}	{8}	4.30	50.59
{0,4}	{8,18}	4.30	23.24
{0,8,18}	{4}	4.30	50.00
{0,8}	{4,18}	4.30	23.50
{0,18}	{4,8}	4.30	24.29
{0}	{4,8,18}	4.30	10.59
{4,8,18}	{0}	4.30	47.78
{4,8}	{0,18}	4.30	23.24
{4,18}	{0,8}	4.30	24.43
{4}	{0,8,18}	4.30	11.11
{8,18}	{0,4}	4.30	24.16
{8}	{0,4,18}	4.30	10.80
{18}	{0,4,8}	4.30	11.17
{0,4,9}	{10}	5.20	55.91
{0,4,10}	{9}	5.20	53.61
{0,4}	{9,10}	5.20	28.11
{0,9,10}	{4}	5.20	48.15
{0,9}	{4,10}	5.20	26.53
{0,10}	{4,9}	5.20	25.12
{0}	{4,9,10}	5.20	12.81
{4,9,10}	{0}	5.20	55.32
{4,9}	{0,10}	5.20	29.71
{4,10}	{0,9}	5.20	27.23
{4}	{0,9,10}	5.20	13.44
{9,10}	{0,4}	5.20	27.51
{9}	{0,4,10}	5.20	13.27
{10}	{0,4,9}	5.20	12.47
{0,4,9}	{11}	5.90	63.44
{0,4,11}	{9}	5.90	55.66
{0,4}	{9,11}	5.90	31.89
{0,9,11}	{4}	5.90	56.73
{0,9}	{4,11}	5.90	30.10
{0,11}	{4,9}	5.90	28.78
{0}	{4,9,11}	5.90	14.53
{4,9,11}	{0}	5.90	58.42
{4,9}	{0,11}	5.90	33.71
{4,11}	{0,9}	5.90	29.80
{4}	{0,9,11}	5.90	15.25
{9,11}	{0,4}	5.90	31.22
{9}	{0,4,11}	5.90	15.05
{11}	{0,4,9}	5.90	13.88
{0,4,9}	{12}	4.70	50.54
{0,4,12}	{9}	4.70	51.09
{0,4}	{9,12}	4.70	25.41
{0,9,12}	{4}	4.70	47.47
{0,9}	{4,12}	4.70	23.98
{0,12}	{4,9}	4.70	24.23
{0}	{4,9,12}	4.70	11.58
{4,9,12}	{0}	4.70	50.54
{4,9}	{0,12}	4.70	26.86
{4,12}	{0,9}	4.70	25.82
{4}	{0,9,12}	4.70	12.14
{9,12}	{0,4}	4.70	25.97
{9}	{0,4,12}	4.70	11.99
{12}	{0,4,9}	4.70	11.81
{0,4,9}	{13}	5.40	58.06
{0,4,13}	{9}	5.40	56.25
{0,4}	{9,13}	5.40	29.19
{0,9,13}	{4}	5.40	49.54
{0,9}	{4,13}	5.40	27.55
{0,13}	{4,9}	5.40	26.47
{0}	{4,9,13}	5.40	13.30
{4,9,13}	{0}	5.40	60.67
{4,9}	{0,13}	5.40	30.86
{4,13}	{0,9}	5.40	29.03
{4}	{0,9,13}	5.40	13.95
{9,13}	{0,4}	5.40	28.72
{9}	{0,4,13}	5.40	13.78
{13}	{0,4,9}	5.40	12.86
{0,4,9}	{14}	5.00	53.76
{0,4,14}	{9}	5.00	54.35
{0,4}	{9,14}	5.00	27.03
{0,9,14}	{4}	5.00	48.08
{0,9}	{4,14}	5.00	25.51
{0,14}	{4,9}	5.00	26.04
{0}	{4,9,14}	5.00	12.32
{4,9,14}	{0}	5.00	53.19
{4,9}	{0,14}	5.00	28.57
{4,14}	{0,9}	5.00	27.62
{4}	{0,9,14}	5.00	12.92
{9,14}	{0,4}	5.00	25.51
{9}	{0,4,14}	5.00	12.76
{14}	{0,4,9}	5.00	12.25
{0,4,9}	{15}	4.90	52.69
{0,4,15}	{9}	4.90	51.58
{0,4}	{9,15}	4.90	26.49
{0,9,15}	{4}	4.90	50.52
{0,9}	{4,15}	4.90	25.00
{0,15}	{4,9}	4.90	26.78
{0}	{4,9,15}	4.90	12.07
{4,9,15}	{0}	4.90	58.33
{4,9}	{0,15}	4.90	28.00
{4,15}	{0,9}	4.90	28.49
{4}	{0,9,15}	4.90	12.66
{9,15}	{0,4}	4.90	27.68
{9}	{0,4,15}	4.90	12.50
{15}	{0,4,9}	4.90	12.28
{0,4,9}	{16}	4.80	51.61
{0,4,16}	{9}	4.80	53.93
{0,4}	{9,16}	4.80	25.95
{0,9,16}	{4}	4.80	53.33
{0,9}	{4,16}	4.80	24.49
{0,16}	{4,9}	4.80	27.27
{0}	{4,9,16}	4.80	11.82
{4,9,16}	{0}	4.80	55.17
{4,9}	{0,16}	4.80	27.43
{4,16}	{0,9}	4.80	27.75
{4}	{0,9,16}	4.80	12.40
{9,16}	{0,4}	4.80	27.43
{9}	{0,4,16}	4.80	12.24
{16}	{0,4,9}	4.80	12.24
{0,4,9}	{17}	4.70	50.54
{0,4,17}	{9}	4.70	49.47
{0,4}	{9,17}	4.70	25.41
{0,9,17}	{4}	4.70	54.65
{0,9}	{4,17}	4.70	23.98
{0,17}	{4,9}	4.70	26.70
{0}	{4,9,17}	4.70	11.58
{4,9,17}	{0}	4.70	55.95
{4,9}	{0,17}	4.70	26.86
{4,17}	{0,9}	4.70	25.13
{4}	{0,9,17}	4.70	12.14
{9,17}	{0,4}	4.70	28.31
{9}	{0,4,17}	4.70	11.99
{17}	{0,4,9}	4.70	12.27
{0,4,9}	{18}	4.60	49.46
{0,4,18}	{9}	4.60	54.12
{0,4}	{9,18}	4.60	24.86
{0,9,18}	{4}	4.60	50.00
{0,9}	{4,18}	4.60	23.47
{0,18}	{4,9}	4.60	25.99
{0}	{4,9,18}	4.60	11.33
{4,9,18}	{0}	4.60	52.27
{4,9}	{0,18}	4.60	26.29
{4,18}	{0,9}	4.60	26.14
{4}	{0,9,18}	4.60	11.89
{9,18}	{0,4}	4.60	26.29
{9}	{0,4,18}	4.60	11.73
{18}	{0,4,9}	4.60	11.95
{0,4,9}	{19}	4.00	43.01
{0,4,19}	{9}	4.00	50.63
{0,4}	{9,19}	4.00	21.62
{0,9,19}	{4}	4.00	43.01
{0,9}	{4,19}	4.00	20.41
{0,19}	{4,9}	4.00	23.26
{0}	{4,9,19}	4.00	9.85
{4,9,19}	{0}	4.00	52.63
{4,9}	{0,19}	4.00	22.86
{4,19}	{0,9}	4.00	24.69
{4}	{0,9,19}	4.00	10.34
{9,19}	{0,4}	4.00	22.86
{9}	{0,4,19}	4.00	10.20
{19}	{0,4,9}	4.00	10.87
{0,4,10}	{11}	5.70	58.76
{0,4,11}	{10}	5.70	53.77
{0,4}	{10,11}	5.70	30.81
{0,10,11}	{4}	5.70	54.81
{0,10}	{4,11}	5.70	27.54
{0,11}	{4,10}	5.70	27.80
{0}	{4,10,11}	5.70	14.04
{4,10,11}	{0}	5.70	54.29
{4,10}	{0,11}	5.70	29.84
{4,11}	{0,10}	5.70	28.79
{4}	{0,10,11}	5.70	14.73
{10,11}	{0,4}	5.70	28.64
{10}	{0,4,11}	5.70	13.67
{11}	{0,4,10}	5.70	13.41
{0,4,10}	{12}	5.00	51.55
{0,4,12}	{10}	5.00	54.35
{0,4}	{10,12}	5.00	27.03
{0,10,12}	{4}	5.00	48.54
{0,10}	{4,12}	5.00	24.15
{0,12}	{4,10}	5.00	25.77
{0}	{4,10,12}	5.00	12.32
{4,10,12}	{0}	5.00	52.63
{4,10}	{0,12}	5.00	26.18
{4,12}	{0,10}	5.00	27.47
{4}	{0,10,12}	5.00	12.92
{10,12}	{0,4}	5.00	26.46
{10}	{0,4,12}	5.00	11.99
{12}	{0,4,10}	5.00	12.56
{0,4,10}	{13}	5.00	51.55
{0,4,13}	{10}	5.00	52.08
{0,4}	{10,13}	5.00	27.03
{0,10,13}	{4}	5.00	50.51
{0,10}	{4,13}	5.00	24.15
{0,13}	{4,10}	5.00	24.51
{0}	{4,10,13}	5.00	12.32
{4,10,13}	{0}	5.00	54.95
{4,10}	{0,13}	5.00	26.18
{4,13}	{0,10}	5.00	26.88
{4}	{0,10,13}	5.00	12.92
{10,13}	{0,4}	5.00	26.46
{10}	{0,4,13}	5.00	11.99
{13}	{0,4,10}	5.00	11.90
{0,4,10}	{14}	4.90	50.52
{0,4,14}	{10}	4.90	53.26
{0,4}	{10,14}	4.90	26.49
{0,10,14}	{4}	4.90	47.57
{0,10}	{4,14}	4.90	23.67
{0,14}	{4,10}	4.90	25.52
{0}	{4,10,14}	4.90	12.07
{4,10,14}	{0}	4.90	52.69
{4,10}	{0,14}	4.90	25.65
{4,14}	{0,10}	4.90	27.07
{4}	{0,10,14}	4.90	12.66
{10,14}	{0,4}	4.90	26.20
{10}	{0,4,14}	4.90	11.75
{14}	{0,4,10}	4.90	12.01
{0,4,10}	{15}	5.30	54.64
{0,4,15}	{10}	5.30	55.79
{0,4}	{10,15}	5.30	28.65
{0,10,15}	{4}	5.30	50.00
{0,10}	{4,15}	5.30	25.60
{0,15}	{4,10}	5.30	28.96
{0}	{4,10,15}	5.30	13.05
{4,10,15}	{0}	5.30	55.79
{4,10}	{0,15}	5.30	27.75
{4,15}	{0,10}	5.30	30.81
{4}	{0,10,15}	5.30	13.70
{10,15}	{0,4}	5.30	26.90
{10}	{0,4,15}	5.30	12.71
{15}	{0,4,10}	5.30	13.28
{0,4,10}	{16}	4.80	49.48
{0,4,16}	{10}	4.80	53.93
{0,4}	{10,16}	4.80	25.95
{0,10,16}	{4}	4.80	51.61
{0,10}	{4,16}	4.80	23.19
{0,16}	{4,10}	4.80	27.27
{0}	{4,10,16}	4.80	11.82
{4,10,16}	{0}	4.80	57.83
{4,10}	{0,16}	4.80	25.13
{4,16}	{0,10}	4.80	27.75
{4}	{0,10,16}	4.80	12.40
{10,16}	{0,4}	4.80	27.12
{10}	{0,4,16}	4.80	11.51
