{3,17}	{16}	8.80	51.16
{3}	{16,17}	8.80	23.66
{16,17}	{3}	8.80	53.33
{16}	{3,17}	8.80	22.45
{17}	{3,16}	8.80	22.98
{3,16}	{18}	9.00	51.14
{3,18}	{16}	9.00	53.57
{3}	{16,18}	9.00	24.19
{16,18}	{3}	9.00	52.02
{16}	{3,18}	9.00	22.96
{18}	{3,16}	9.00	23.38
{3,16}	{19}	9.40	53.41
{3,19}	{16}	9.40	56.63
{3}	{16,19}	9.40	25.27
{16,19}	{3}	9.40	52.51
{16}	{3,19}	9.40	23.98
{19}	{3,16}	9.40	25.54
{3,17}	{18}	8.40	48.84
{3,18}	{17}	8.40	50.00
{3}	{17,18}	8.40	22.58
{17,18}	{3}	8.40	52.17
{17}	{3,18}	8.40	21.93
{18}	{3,17}	8.40	21.82
{3,17}	{19}	8.40	48.84
{3,19}	{17}	8.40	50.60
{3}	{17,19}	8.40	22.58
{17,19}	{3}	8.40	50.00
{17}	{3,19}	8.40	21.93
{19}	{3,17}	8.40	22.83
{3,18}	{19}	8.50	50.60
{3,19}	{18}	8.50	51.20
{3}	{18,19}	8.50	22.85
{18,19}	{3}	8.50	52.15
{18}	{3,19}	8.50	22.08
{19}	{3,18}	8.50	23.10
{4,5}	{6}	7.40	44.05
{4,6}	{5}	7.40	44.85
{4}	{5,6}	7.40	19.12
{5,6}	{4}	7.40	43.27
{5}	{4,6}	7.40	18.97
{6}	{4,5}	7.40	19.17
{4,5}	{7}	8.10	48.21
{4,7}	{5}	8.10	46.55
{4}	{5,7}	8.10	20.93
{5,7}	{4}	8.10	46.82
{5}	{4,7}	8.10	20.77
{7}	{4,5}	8.10	20.82
{4,5}	{8}	9.00	53.57
{4,8}	{5}	9.00	48.65
{4}	{5,8}	9.00	23.26
{5,8}	{4}	9.00	46.39
{5}	{4,8}	9.00	23.08
{8}	{4,5}	9.00	22.61
{4,5}	{9}	8.00	47.62
{4,9}	{5}	8.00	45.71
{4}	{5,9}	8.00	20.67
{5,9}	{4}	8.00	44.20
{5}	{4,9}	8.00	20.51
{9}	{4,5}	8.00	20.41
{4,5}	{10}	8.70	51.79
{4,10}	{5}	8.70	45.55
{4}	{5,10}	8.70	22.48
{5,10}	{4}	8.70	46.28
{5}	{4,10}	8.70	22.31
{10}	{4,5}	8.70	20.86
{4,5}	{11}	9.00	53.57
{4,11}	{5}	9.00	45.45
{4}	{5,11}	9.00	23.26
{5,11}	{4}	9.00	46.88
{5}	{4,11}	9.00	23.08
{11}	{4,5}	9.00	21.18
{4,5}	{12}	8.40	50.00
{4,12}	{5}	8.40	46.15
{4}	{5,12}	8.40	21.71
{5,12}	{4}	8.40	47.73
{5}	{4,12}	8.40	21.54
{12}	{4,5}	8.40	21.11
{4,5}	{13}	7.90	47.02
{4,13}	{5}	7.90	42.47
{4}	{5,13}	7.90	20.41
{5,13}	{4}	7.90	43.41
{5}	{4,13}	7.90	20.26
{13}	{4,5}	7.90	18.81
{4,5}	{14}	8.10	48.21
{4,14}	{5}	8.10	44.75
{4}	{5,14}	8.10	20.93
{5,14}	{4}	8.10	43.55
{5}	{4,14}	8.10	20.77
{14}	{4,5}	8.10	19.85
{4,5}	{15}	7.30	43.45
{4,15}	{5}	7.30	42.44
{4}	{5,15}	7.30	18.86
{5,15}	{4}	7.30	44.24
{5}	{4,15}	7.30	18.72
{15}	{4,5}	7.30	18.30
{4,5}	{16}	8.10	48.21
{4,16}	{5}	8.10	46.82
{4}	{5,16}	8.10	20.93
{5,16}	{4}	8.10	45.25
{5}	{4,16}	8.10	20.77
{16}	{4,5}	8.10	20.66
{4,5}	{17}	8.70	51.79
{4,17}	{5}	8.70	46.52
{4}	{5,17}	8.70	22.48
{5,17}	{4}	8.70	52.10
{5}	{4,17}	8.70	22.31
{17}	{4,5}	8.70	22.72
{4,5}	{18}	8.30	49.40
{4,18}	{5}	8.30	47.16
{4}	{5,18}	8.30	21.45
{5,18}	{4}	8.30	48.26
{5}	{4,18}	8.30	21.28
{18}	{4,5}	8.30	21.56
{4,5}	{19}	7.20	42.86
{4,19}	{5}	7.20	44.44
{4}	{5,19}	7.20	18.60
{5,19}	{4}	7.20	42.11
{5}	{4,19}	7.20	18.46
{19}	{4,5}	7.20	19.57
{4,6}	{7}	8.20	49.70
{4,7}	{6}	8.20	47.13
{4}	{6,7}	8.20	21.19
{6,7}	{4}	8.20	46.59
{6}	{4,7}	8.20	21.24
{7}	{4,6}	8.20	21.08
{4,6}	{8}	8.70	52.73
{4,8}	{6}	8.70	47.03
{4}	{6,8}	8.70	22.48
{6,8}	{4}	8.70	46.03
{6}	{4,8}	8.70	22.54
{8}	{4,6}	8.70	21.86
{4,6}	{9}	9.00	54.55
{4,9}	{6}	9.00	51.43
{4}	{6,9}	9.00	23.26
{6,9}	{4}	9.00	48.65
{6}	{4,9}	9.00	23.32
{9}	{4,6}	9.00	22.96
{4,6}	{10}	8.20	49.70
{4,10}	{6}	8.20	42.93
{4}	{6,10}	8.20	21.19
{6,10}	{4}	8.20	45.30
{6}	{4,10}	8.20	21.24
{10}	{4,6}	8.20	19.66
{4,6}	{11}	9.20	55.76
{4,11}	{6}	9.20	46.46
{4}	{6,11}	9.20	23.77
{6,11}	{4}	9.20	48.42
{6}	{4,11}	9.20	23.83
{11}	{4,6}	9.20	21.65
{4,6}	{12}	8.10	49.09
{4,12}	{6}	8.10	44.51
{4}	{6,12}	8.10	20.93
{6,12}	{4}	8.10	44.51
{6}	{4,12}	8.10	20.98
{12}	{4,6}	8.10	20.35
{4,6}	{13}	8.60	52.12
{4,13}	{6}	8.60	46.24
{4}	{6,13}	8.60	22.22
{6,13}	{4}	8.60	45.03
{6}	{4,13}	8.60	22.28
{13}	{4,6}	8.60	20.48
{4,6}	{14}	8.40	50.91
{4,14}	{6}	8.40	46.41
{4}	{6,14}	8.40	21.71
{6,14}	{4}	8.40	43.08
{6}	{4,14}	8.40	21.76
{14}	{4,6}	8.40	20.59
{4,6}	{15}	8.20	49.70
{4,15}	{6}	8.20	47.67
{4}	{6,15}	8.20	21.19
{6,15}	{4}	8.20	44.81
{6}	{4,15}	8.20	21.24
{15}	{4,6}	8.20	20.55
{4,6}	{16}	8.50	51.52
{4,16}	{6}	8.50	49.13
{4}	{6,16}	8.50	21.96
{6,16}	{4}	8.50	49.13
{6}	{4,16}	8.50	22.02
{16}	{4,6}	8.50	21.68
{4,6}	{17}	7.80	47.27
{4,17}	{6}	7.80	41.71
{4}	{6,17}	7.80	20.16
{6,17}	{4}	7.80	45.61
{6}	{4,17}	7.80	20.21
{17}	{4,6}	7.80	20.37
{4,6}	{18}	7.90	47.88
{4,18}	{6}	7.90	44.89
{4}	{6,18}	7.90	20.41
{6,18}	{4}	7.90	45.40
{6}	{4,18}	7.90	20.47
{18}	{4,6}	7.90	20.52
{4,6}	{19}	7.30	44.24
{4,19}	{6}	7.30	45.06
{4}	{6,19}	7.30	18.86
{6,19}	{4}	7.30	44.24
{6}	{4,19}	7.30	18.91
{19}	{4,6}	7.30	19.84
{4,7}	{8}	9.10	52.30
{4,8}	{7}	9.10	49.19
{4}	{7,8}	9.10	23.51
{7,8}	{4}	9.10	49.73
{7}	{4,8}	9.10	23.39
{8}	{4,7}	9.10	22.86
{4,7}	{9}	8.50	48.85
{4,9}	{7}	8.50	48.57
{4}	{7,9}	8.50	21.96
{7,9}	{4}	8.50	47.22
{7}	{4,9}	8.50	21.85
{9}	{4,7}	8.50	21.68
{4,7}	{10}	9.00	51.72
{4,10}	{7}	9.00	47.12
{4}	{7,10}	9.00	23.26
{7,10}	{4}	9.00	47.12
{7}	{4,10}	9.00	23.14
{10}	{4,7}	9.00	21.58
{4,7}	{11}	9.40	54.02
{4,11}	{7}	9.40	47.47
{4}	{7,11}	9.40	24.29
{7,11}	{4}	9.40	51.09
{7}	{4,11}	9.40	24.16
{11}	{4,7}	9.40	22.12
{4,7}	{12}	8.30	47.70
{4,12}	{7}	8.30	45.60
{4}	{7,12}	8.30	21.45
{7,12}	{4}	8.30	49.70
{7}	{4,12}	8.30	21.34
{12}	{4,7}	8.30	20.85
{4,7}	{13}	9.60	55.17
{4,13}	{7}	9.60	51.61
{4}	{7,13}	9.60	24.81
{7,13}	{4}	9.60	48.48
{7}	{4,13}	9.60	24.68
{13}	{4,7}	9.60	22.86
{4,7}	{14}	8.50	48.85
{4,14}	{7}	8.50	46.96
{4}	{7,14}	8.50	21.96
{7,14}	{4}	8.50	46.96
{7}	{4,14}	8.50	21.85
{14}	{4,7}	8.50	20.83
{4,7}	{15}	8.50	48.85
{4,15}	{7}	8.50	49.42
{4}	{7,15}	8.50	21.96
{7,15}	{4}	8.50	46.45
{7}	{4,15}	8.50	21.85
{15}	{4,7}	8.50	21.30
{4,7}	{16}	8.90	51.15
{4,16}	{7}	8.90	51.45
{4}	{7,16}	8.90	23.00
{7,16}	{4}	8.90	48.11
{7}	{4,16}	8.90	22.88
{16}	{4,7}	8.90	22.70
{4,7}	{17}	9.40	54.02
{4,17}	{7}	9.40	50.27
{4}	{7,17}	9.40	24.29
{7,17}	{4}	9.40	54.65
{7}	{4,17}	9.40	24.16
{17}	{4,7}	9.40	24.54
{4,7}	{18}	8.30	47.70
{4,18}	{7}	8.30	47.16
{4}	{7,18}	8.30	21.45
{7,18}	{4}	8.30	49.70
{7}	{4,18}	8.30	21.34
{18}	{4,7}	8.30	21.56
{4,7}	{19}	8.20	47.13
{4,19}	{7}	8.20	50.62
{4}	{7,19}	8.20	21.19
{7,19}	{4}	8.20	48.24
{7}	{4,19}	8.20	21.08
{19}	{4,7}	8.20	22.28
{4,8}	{9}	8.90	48.11
{4,9}	{8}	8.90	50.86
{4}	{8,9}	8.90	23.00
{8,9}	{4}	8.90	48.63
{8}	{4,9}	8.90	22.36
{9}	{4,8}	8.90	22.70
{4,8}	{10}	9.60	51.89
{4,10}	{8}	9.60	50.26
{4}	{8,10}	9.60	24.81
{8,10}	{4}	9.60	47.76
{8}	{4,10}	9.60	24.12
{10}	{4,8}	9.60	23.02
{4,8}	{11}	10.00	54.05
{4,11}	{8}	10.00	50.51
{4}	{8,11}	10.00	25.84
{8,11}	{4}	10.00	50.25
{8}	{4,11}	10.00	25.13
{11}	{4,8}	10.00	23.53
{4,8}	{12}	9.30	50.27
{4,12}	{8}	9.30	51.10
{4}	{8,12}	9.30	24.03
{8,12}	{4}	9.30	48.19
{8}	{4,12}	9.30	23.37
{12}	{4,8}	9.30	23.37
{4,8}	{13}	9.30	50.27
{4,13}	{8}	9.30	50.00
{4}	{8,13}	9.30	24.03
{8,13}	{4}	9.30	47.94
{8}	{4,13}	9.30	23.37
{13}	{4,8}	9.30	22.14
{4,8}	{14}	8.90	48.11
{4,14}	{8}	8.90	49.17
{4}	{8,14}	8.90	23.00
{8,14}	{4}	8.90	45.64
{8}	{4,14}	8.90	22.36
{14}	{4,8}	8.90	21.81
{4,8}	{15}	9.30	50.27
{4,15}	{8}	9.30	54.07
{4}	{8,15}	9.30	24.03
{8,15}	{4}	9.30	47.94
{8}	{4,15}	9.30	23.37
{15}	{4,8}	9.30	23.31
{4,8}	{16}	9.40	50.81
{4,16}	{8}	9.40	54.34
{4}	{8,16}	9.40	24.29
{8,16}	{4}	9.40	48.96
{8}	{4,16}	9.40	23.62
{16}	{4,8}	9.40	23.98
{4,8}	{17}	9.70	52.43
{4,17}	{8}	9.70	51.87
{4}	{8,17}	9.70	25.06
{8,17}	{4}	9.70	52.43
{8}	{4,17}	9.70	24.37
{17}	{4,8}	9.70	25.33
{4,8}	{18}	9.00	48.65
{4,18}	{8}	9.00	51.14
{4}	{8,18}	9.00	23.26
{8,18}	{4}	9.00	50.56
{8}	{4,18}	9.00	22.61
{18}	{4,8}	9.00	23.38
{4,8}	{19}	8.30	44.86
{4,19}	{8}	8.30	51.23
{4}	{8,19}	8.30	21.45
{8,19}	{4}	8.30	49.40
{8}	{4,19}	8.30	20.85
{19}	{4,8}	8.30	22.55
{4,9}	{10}	9.40	53.71
{4,10}	{9}	9.40	49.21
{4}	{9,10}	9.40	24.29
{9,10}	{4}	9.40	49.74
{9}	{4,10}	9.40	23.98
{10}	{4,9}	9.40	22.54
{4,9}	{11}	10.10	57.71
{4,11}	{9}	10.10	51.01
{4}	{9,11}	10.10	26.10
{9,11}	{4}	10.10	53.44
{9}	{4,11}	10.10	25.77
{11}	{4,9}	10.10	23.76
{4,9}	{12}	9.30	53.14
{4,12}	{9}	9.30	51.10
{4}	{9,12}	9.30	24.03
{9,12}	{4}	9.30	51.38
{9}	{4,12}	9.30	23.72
{12}	{4,9}	9.30	23.37
{4,9}	{13}	8.90	50.86
{4,13}	{9}	8.90	47.85
{4}	{9,13}	8.90	23.00
{9,13}	{4}	8.90	47.34
{9}	{4,13}	8.90	22.70
{13}	{4,9}	8.90	21.19
{4,9}	{14}	9.40	53.71
{4,14}	{9}	9.40	51.93
{4}	{9,14}	9.40	24.29
{9,14}	{4}	9.40	47.96
{9}	{4,14}	9.40	23.98
{14}	{4,9}	9.40	23.04
{4,9}	{15}	8.40	48.00
{4,15}	{9}	8.40	48.84
{4}	{9,15}	8.40	21.71
{9,15}	{4}	8.40	47.46
{9}	{4,15}	8.40	21.43
{15}	{4,9}	8.40	21.05
{4,9}	{16}	8.70	49.71
{4,16}	{9}	8.70	50.29
{4}	{9,16}	8.70	22.48
{9,16}	{4}	8.70	49.71
{9}	{4,16}	8.70	22.19
{16}	{4,9}	8.70	22.19
{4,9}	{17}	8.40	48.00
{4,17}	{9}	8.40	44.92
{4}	{9,17}	8.40	21.71
{9,17}	{4}	8.40	50.60
{9}	{4,17}	8.40	21.43
{17}	{4,9}	8.40	21.93
{4,9}	{18}	8.80	50.29
{4,18}	{9}	8.80	50.00
{4}	{9,18}	8.80	22.74
{9,18}	{4}	8.80	50.29
{9}	{4,18}	8.80	22.45
{18}	{4,9}	8.80	22.86
{4,9}	{19}	7.60	43.43
{4,19}	{9}	7.60	46.91
{4}	{9,19}	7.60	19.64
{9,19}	{4}	7.60	43.43
{9}	{4,19}	7.60	19.39
{19}	{4,9}	7.60	20.65
{4,10}	{11}	10.50	54.97
{4,11}	{10}	10.50	53.03
{4}	{10,11}	10.50	27.13
{10,11}	{4}	10.50	52.76
{10}	{4,11}	10.50	25.18
{11}	{4,10}	10.50	24.71
{4,10}	{12}	9.50	49.74
{4,12}	{10}	9.50	52.20
{4}	{10,12}	9.50	24.55
{10,12}	{4}	9.50	50.26
{10}	{4,12}	9.50	22.78
{12}	{4,10}	9.50	23.87
{4,10}	{13}	9.10	47.64
{4,13}	{10}	9.10	48.92
{4}	{10,13}	9.10	23.51
{10,13}	{4}	9.10	48.15
{10}	{4,13}	9.10	21.82
{13}	{4,10}	9.10	21.67
{4,10}	{14}	9.30	48.69
{4,14}	{10}	9.30	51.38
{4}	{10,14}	9.30	24.03
{10,14}	{4}	9.30	49.73
{10}	{4,14}	9.30	22.30
{14}	{4,10}	9.30	22.79
{4,10}	{15}	9.50	49.74
{4,15}	{10}	9.50	55.23
{4}	{10,15}	9.50	24.55
{10,15}	{4}	9.50	48.22
{10}	{4,15}	9.50	22.78
{15}	{4,10}	9.50	23.81
{4,10}	{16}	8.30	43.46
{4,16}	{10}	8.30	47.98
{4}	{10,16}	8.30	21.45
{10,16}	{4}	8.30	46.89
{10}	{4,16}	8.30	19.90
{16}	{4,10}	8.30	21.17
{4,10}	{17}	10.10	52.88
{4,17}	{10}	10.10	54.01
{4}	{10,17}	10.10	26.10
{10,17}	{4}	10.10	52.88
{10}	{4,17}	10.10	24.22
{17}	{4,10}	10.10	26.37
{4,10}	{18}	9.50	49.74
{4,18}	{10}	9.50	53.98
{4}	{10,18}	9.50	24.55
{10,18}	{4}	9.50	51.35
{10}	{4,18}	9.50	22.78
{18}	{4,10}	9.50	24.68
{4,10}	{19}	8.50	44.50
{4,19}	{10}	8.50	52.47
{4}	{10,19}	8.50	21.96
{10,19}	{4}	8.50	45.95
{10}	{4,19}	8.50	20.38
{19}	{4,10}	8.50	23.10
{4,11}	{12}	10.00	50.51
{4,12}	{11}	10.00	54.95
{4}	{11,12}	10.00	25.84
{11,12}	{4}	10.00	50.51
{11}	{4,12}	10.00	23.53
{12}	{4,11}	10.00	25.13
{4,11}	{13}	10.40	52.53
{4,13}	{11}	10.40	55.91
{4}	{11,13}	10.40	26.87
{11,13}	{4}	10.40	50.49
{11}	{4,13}	10.40	24.47
{13}	{4,11}	10.40	24.76
{4,11}	{14}	9.80	49.49
{4,14}	{11}	9.80	54.14
{4}	{11,14}	9.80	25.32
{11,14}	{4}	9.80	49.49
{11}	{4,14}	9.80	23.06
{14}	{4,11}	9.80	24.02
{4,11}	{15}	10.00	50.51
{4,15}	{11}	10.00	58.14
{4}	{11,15}	10.00	25.84
{11,15}	{4}	10.00	48.31
{11}	{4,15}	10.00	23.53
{15}	{4,11}	10.00	25.06
{4,11}	{16}	9.30	46.97
{4,16}	{11}	9.30	53.76
{4}	{11,16}	9.30	24.03
{11,16}	{4}	9.30	48.44
{11}	{4,16}	9.30	21.88
{16}	{4,11}	9.30	23.72
{4,11}	{17}	10.10	51.01
{4,17}	{11}	10.10	54.01
{4}	{11,17}	10.10	26.10
{11,17}	{4}	10.10	51.79
{11}	{4,17}	10.10	23.76
{17}	{4,11}	10.10	26.37
{4,11}	{18}	10.10	51.01
{4,18}	{11}	10.10	57.39
{4}	{11,18}	10.10	26.10
{11,18}	{4}	10.10	55.19
{11}	{4,18}	10.10	23.76
{18}	{4,11}	10.10	26.23
{4,11}	{19}	9.00	45.45
{4,19}	{11}	9.00	55.56
{4}	{11,19}	9.00	23.26
{11,19}	{4}	9.00	48.39
{11}	{4,19}	9.00	21.18
{19}	{4,11}	9.00	24.46
{4,12}	{13}	9.10	50.00
{4,13}	{12}	9.10	48.92
{4}	{12,13}	9.10	23.51
{12,13}	{4}	9.10	51.41
{12}	{4,13}	9.10	22.86
{13}	{4,12}	9.10	21.67
{4,12}	{14}	8.70	47.80
{4,14}	{12}	8.70	48.07
{4}	{12,14}	8.70	22.48
{12,14}	{4}	8.70	47.54
{12}	{4,14}	8.70	21.86
{14}	{4,12}	8.70	21.32
{4,12}	{15}	8.20	45.05
{4,15}	{12}	8.20	47.67
{4}	{12,15}	8.20	21.19
{12,15}	{4}	8.20	47.95
{12}	{4,15}	8.20	20.60
{15}	{4,12}	8.20	20.55
{4,12}	{16}	7.90	43.41
{4,16}	{12}	7.90	45.66
{4}	{12,16}	7.90	20.41
{12,16}	{4}	7.90	47.31
{12}	{4,16}	7.90	19.85
{16}	{4,12}	7.90	20.15
{4,12}	{17}	10.00	54.95
{4,17}	{12}	10.00	53.48
{4}	{12,17}	10.00	25.84
{12,17}	{4}	10.00	56.18
{12}	{4,17}	10.00	25.13
{17}	{4,12}	10.00	26.11
{4,12}	{18}	7.70	42.31
{4,18}	{12}	7.70	43.75
{4}	{12,18}	7.70	19.90
{12,18}	{4}	7.70	45.83
{12}	{4,18}	7.70	19.35
{18}	{4,12}	7.70	20.00
{4,12}	{19}	8.00	43.96
{4,19}	{12}	8.00	49.38
{4}	{12,19}	8.00	20.67
{12,19}	{4}	8.00	49.38
{12}	{4,19}	8.00	20.10
{19}	{4,12}	8.00	21.74
{4,13}	{14}	9.30	50.00
{4,14}	{13}	9.30	51.38
{4}	{13,14}	9.30	24.03
{13,14}	{4}	9.30	45.81
{13}	{4,14}	9.30	22.14
{14}	{4,13}	9.30	22.79
{4,13}	{15}	8.20	44.09
{4,15}	{13}	8.20	47.67
{4}	{13,15}	8.20	21.19
{13,15}	{4}	8.20	47.13
{13}	{4,15}	8.20	19.52
{15}	{4,13}	8.20	20.55
{4,13}	{16}	8.50	45.70
{4,16}	{13}	8.50	49.13
{4}	{13,16}	8.50	21.96
{13,16}	{4}	8.50	49.13
{13}	{4,16}	8.50	20.24
{16}	{4,13}	8.50	21.68
{4,13}	{17}	9.90	53.23
{4,17}	{13}	9.90	52.94
{4}	{13,17}	9.90	25.58
{13,17}	{4}	9.90	52.94
{13}	{4,17}	9.90	23.57
{17}	{4,13}	9.90	25.85
{4,13}	{18}	9.00	48.39
{4,18}	{13}	9.00	51.14
{4}	{13,18}	9.00	23.26
{13,18}	{4}	9.00	48.91
{13}	{4,18}	9.00	21.43
{18}	{4,13}	9.00	23.38
{4,13}	{19}	8.40	45.16
{4,19}	{13}	8.40	51.85
{4}	{13,19}	8.40	21.71
{13,19}	{4}	8.40	49.12
{13}	{4,19}	8.40	20.00
{19}	{4,13}	8.40	22.83
{4,14}	{15}	8.40	46.41
{4,15}	{14}	8.40	48.84
{4}	{14,15}	8.40	21.71
{14,15}	{4}	8.40	45.16
{14}	{4,15}	8.40	20.59
{15}	{4,14}	8.40	21.05
{4,14}	{16}	8.20	45.30
{4,16}	{14}	8.20	47.40
{4}	{14,16}	8.20	21.19
{14,16}	{4}	8.20	45.30
{14}	{4,16}	8.20	20.10
{16}	{4,14}	8.20	20.92
{4,14}	{17}	9.20	50.83
{4,17}	{14}	9.20	49.20
{4}	{14,17}	9.20	23.77
{14,17}	{4}	9.20	51.11
{14}	{4,17}	9.20	22.55
{17}	{4,14}	9.20	24.02
{4,14}	{18}	8.50	46.96
{4,18}	{14}	8.50	48.30
{4}	{14,18}	8.50	21.96
{14,18}	{4}	8.50	44.74
{14}	{4,18}	8.50	20.83
{18}	{4,14}	8.50	22.08
{4,14}	{19}	7.80	43.09
{4,19}	{14}	7.80	48.15
{4}	{14,19}	7.80	20.16
{14,19}	{4}	7.80	44.83
{14}	{4,19}	7.80	19.12
{19}	{4,14}	7.80	21.20
{4,15}	{16}	9.00	52.33
{4,16}	{15}	9.00	52.02
{4}	{15,16}	9.00	23.26
{15,16}	{4}	9.00	50.00
{15}	{4,16}	9.00	22.56
{16}	{4,15}	9.00	22.96
{4,15}	{17}	9.30	54.07
{4,17}	{15}	9.30	49.73
{4}	{15,17}	9.30	24.03
{15,17}	{4}	9.30	55.03
{15}	{4,17}	9.30	23.31
{17}	{4,15}	9.30	24.28
{4,15}	{18}	8.40	48.84
{4,18}	{15}	8.40	47.73
{4}	{15,18}	8.40	21.71
{15,18}	{4}	8.40	47.19
{15}	{4,18}	8.40	21.05
{18}	{4,15}	8.40	21.82
{4,15}	{19}	7.60	44.19
{4,19}	{15}	7.60	46.91
{4}	{15,19}	7.60	19.64
{15,19}	{4}	7.60	43.68
{15}	{4,19}	7.60	19.05
{19}	{4,15}	7.60	20.65
{4,16}	{17}	8.70	50.29
{4,17}	{16}	8.70	46.52
{4}	{16,17}	8.70	22.48
{16,17}	{4}	8.70	52.73
{16}	{4,17}	8.70	22.19
{17}	{4,16}	8.70	22.72
{4,16}	{18}	8.70	50.29
{4,18}	{16}	8.70	49.43
{4}	{16,18}	8.70	22.48
{16,18}	{4}	8.70	50.29
{16}	{4,18}	8.70	22.19
{18}	{4,16}	8.70	22.60
{4,16}	{19}	7.90	45.66
{4,19}	{16}	7.90	48.77
{4}	{16,19}	7.90	20.41
{16,19}	{4}	7.90	44.13
{16}	{4,19}	7.90	20.15
{19}	{4,16}	7.90	21.47
{4,17}	{18}	9.00	48.13
{4,18}	{17}	9.00	51.14
{4}	{17,18}	9.00	23.26
{17,18}	{4}	9.00	55.90
{17}	{4,18}	9.00	23.50
{18}	{4,17}	9.00	23.38
{4,17}	{19}	8.80	47.06
{4,19}	{17}	8.80	54.32
{4}	{17,19}	8.80	22.74
{17,19}	{4}	8.80	52.38
{17}	{4,19}	8.80	22.98
{19}	{4,17}	8.80	23.91
{4,18}	{19}	8.00	45.45
{4,19}	{18}	8.00	49.38
{4}	{18,19}	8.00	20.67
{18,19}	{4}	8.00	49.08
{18}	{4,19}	8.00	20.78
{19}	{4,18}	8.00	21.74
{5,6}	{7}	8.70	50.88
{5,7}	{6}	8.70	50.29
{5}	{6,7}	8.70	22.31
{6,7}	{5}	8.70	49.43
{6}	{5,7}	8.70	22.54
{7}	{5,6}	8.70	22.37
{5,6}	{8}	9.70	56.73
{5,8}	{6}	9.70	50.00
{5}	{6,8}	9.70	24.87
{6,8}	{5}	9.70	51.32
{6}	{5,8}	9.70	25.13
{8}	{5,6}	9.70	24.37
{5,6}	{9}	8.90	52.05
{5,9}	{6}	8.90	49.17
{5}	{6,9}	8.90	22.82
{6,9}	{5}	8.90	48.11
{6}	{5,9}	8.90	23.06
{9}	{5,6}	8.90	22.70
{5,6}	{10}	8.20	47.95
{5,10}	{6}	8.20	43.62
{5}	{6,10}	8.20	21.03
{6,10}	{5}	8.20	45.30
{6}	{5,10}	8.20	21.24
{10}	{5,6}	8.20	19.66
{5,6}	{11}	9.40	54.97
{5,11}	{6}	9.40	48.96
{5}	{6,11}	9.40	24.10
{6,11}	{5}	9.40	49.47
{6}	{5,11}	9.40	24.35
{11}	{5,6}	9.40	22.12
{5,6}	{12}	8.00	46.78
{5,12}	{6}	8.00	45.45
{5}	{6,12}	8.00	20.51
{6,12}	{5}	8.00	43.96
{6}	{5,12}	8.00	20.73
{12}	{5,6}	8.00	20.10
{5,6}	{13}	8.80	51.46
{5,13}	{6}	8.80	48.35
{5}	{6,13}	8.80	22.56
{6,13}	{5}	8.80	46.07
{6}	{5,13}	8.80	22.80
{13}	{5,6}	8.80	20.95
{5,6}	{14}	8.80	51.46
{5,14}	{6}	8.80	47.31
{5}	{6,14}	8.80	22.56
{6,14}	{5}	8.80	45.13
{6}	{5,14}	8.80	22.80
{14}	{5,6}	8.80	21.57
{5,6}	{15}	7.80	45.61
{5,15}	{6}	7.80	47.27
{5}	{6,15}	7.80	20.00
{6,15}	{5}	7.80	42.62
{6}	{5,15}	7.80	20.21
{15}	{5,6}	7.80	19.55
{5,6}	{16}	8.30	48.54
{5,16}	{6}	8.30	46.37
{5}	{6,16}	8.30	21.28
{6,16}	{5}	8.30	47.98
{6}	{5,16}	8.30	21.50
{16}	{5,6}	8.30	21.17
{5,6}	{17}	8.20	47.95
{5,17}	{6}	8.20	49.10
{5}	{6,17}	8.20	21.03
{6,17}	{5}	8.20	47.95
{6}	{5,17}	8.20	21.24
{17}	{5,6}	8.20	21.41
{5,6}	{18}	8.30	48.54
{5,18}	{6}	8.30	48.26
{5}	{6,18}	8.30	21.28
{6,18}	{5}	8.30	47.70
{6}	{5,18}	8.30	21.50
{18}	{5,6}	8.30	21.56
{5,6}	{19}	8.20	47.95
{5,19}	{6}	8.20	47.95
{5}	{6,19}	8.20	21.03
{6,19}	{5}	8.20	49.70
{6}	{5,19}	8.20	21.24
{19}	{5,6}	8.20	22.28
{5,7}	{8}	9.20	53.18
{5,8}	{7}	9.20	47.42
{5}	{7,8}	9.20	23.59
{7,8}	{5}	9.20	50.27
{7}	{5,8}	9.20	23.65
{8}	{5,7}	9.20	23.12
{5,7}	{9}	8.70	50.29
{5,9}	{7}	8.70	48.07
{5}	{7,9}	8.70	22.31
{7,9}	{5}	8.70	48.33
{7}	{5,9}	8.70	22.37
{9}	{5,7}	8.70	22.19
{5,7}	{10}	9.50	54.91
{5,10}	{7}	9.50	50.53
{5}	{7,10}	9.50	24.36
{7,10}	{5}	9.50	49.74
{7}	{5,10}	9.50	24.42
{10}	{5,7}	9.50	22.78
{5,7}	{11}	8.80	50.87
{5,11}	{7}	8.80	45.83
{5}	{7,11}	8.80	22.56
{7,11}	{5}	8.80	47.83
{7}	{5,11}	8.80	22.62
{11}	{5,7}	8.80	20.71
{5,7}	{12}	7.50	43.35
{5,12}	{7}	7.50	42.61
{5}	{7,12}	7.50	19.23
{7,12}	{5}	7.50	44.91
{7}	{5,12}	7.50	19.28
{12}	{5,7}	7.50	18.84
{5,7}	{13}	9.80	56.65
{5,13}	{7}	9.80	53.85
{5}	{7,13}	9.80	25.13
{7,13}	{5}	9.80	49.49
